filename,label,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
audio_file.wav,bye,0.6801765561103821,0.004410191439092159,3620.5161847253007,3195.456270155264,7611.121026400862,0.1206615930316092,-475.2320861816406,42.08132553100586,14.482887268066406,16.946413040161133,6.234185695648193,10.993083000183105,4.894563674926758,11.73708724975586,6.473139762878418,11.370256423950195,4.01352596282959,7.945488452911377,0.9377927184104919,7.628282070159912,1.6913974285125732,5.307983875274658,-0.01878567412495613,4.888186931610107,-1.5614317655563354,5.694923400878906
audio_file10.wav,bye,0.6489729285240173,0.005029219202697277,3393.949162632172,3101.1114825463255,7207.806606950431,0.11871408045977011,-503.425048828125,53.447181701660156,17.364290237426758,19.15045738220215,4.47064208984375,8.036030769348145,2.1614339351654053,9.118979454040527,3.914898157119751,9.679730415344238,4.154303073883057,9.77663803100586,2.7704522609710693,7.68540096282959,1.8634538650512695,4.593578338623047,-1.150131106376648,4.599462985992432,-1.7106378078460693,3.632451295852661
audio_file19.wav,bye,0.6214065551757812,0.004025997128337622,3786.1883089379835,3165.4120364822656,7678.195716594828,0.17450161637931033,-478.4603576660156,44.225223541259766,14.830334663391113,14.036653518676758,6.424713611602783,11.338812828063965,3.1490285396575928,9.713218688964844,5.605882167816162,10.50767993927002,3.533823013305664,8.005271911621094,1.0382850170135498,7.7693657875061035,1.3744189739227295,5.312373161315918,-0.678473174571991,4.318902015686035,-0.8673620223999023,4.998416423797607
audio_file24.wav,bye,0.6665059924125671,0.00504174642264843,3468.3947866149015,3185.228622552277,7474.001549030172,0.08210982399425287,-473.23236083984375,43.300941467285156,12.175907135009766,14.515554428100586,4.569706916809082,10.950196266174316,4.886266231536865,11.548321723937988,6.915521621704102,11.916596412658691,4.188381195068359,8.007104873657227,2.637117385864258,7.792937755584717,2.8235065937042236,7.035614490509033,0.13766853511333466,5.384094715118408,-0.824044406414032,5.208395004272461
audio_file35.wav,bye,0.668051540851593,0.0036172294057905674,3854.1227529954576,3187.2186799185342,7767.051117995689,0.17539399245689655,-482.4788513183594,41.2529411315918,15.282392501831055,14.958187103271484,6.748657703399658,11.374335289001465,4.031069278717041,10.906144142150879,5.476034164428711,9.164939880371094,3.2509520053863525,8.074841499328613,2.034113883972168,8.956223487854004,1.387487530708313,4.7883710861206055,-1.1889194250106812,4.743738174438477,-0.07052742689847946,4.959972381591797
audio_file41.wav,bye,0.6454288959503174,0.0038761948235332966,3475.2121641339168,3099.1923226375015,7291.216830549569,0.13765041307471265,-502.4511413574219,52.838497161865234,16.442424774169922,19.006908416748047,6.135373115539551,7.961244583129883,1.9968849420547485,8.437291145324707,3.4387266635894775,9.845638275146484,3.094303846359253,8.420413970947266,2.701185464859009,8.229286193847656,0.4082784056663513,3.976348876953125,-0.9158159494400024,4.787391185760498,-0.8923918604850769,4.154097080230713
audio_file50.wav,bye,0.6331444382667542,0.00396906491369009,3726.4520121205787,3157.2030509854694,7587.3602505387935,0.1566821569683908,-476.24774169921875,44.0983772277832,14.660358428955078,15.775474548339844,7.803561687469482,10.827630043029785,3.2028121948242188,11.070072174072266,5.282390117645264,8.526021003723145,2.3518688678741455,7.049812316894531,3.144749879837036,9.53023910522461,2.0744731426239014,5.073179244995117,-1.7565621137619019,4.049009323120117,-0.38031357526779175,4.699958324432373
audio_file51.wav,bye,0.6448676586151123,0.0026805195957422256,3891.3902273298168,3205.311454768358,7821.502896012931,0.18431775323275862,-486.24810791015625,39.85165023803711,14.852598190307617,15.38962173461914,6.762190818786621,11.222975730895996,5.253596305847168,11.193443298339844,5.227625370025635,10.876609802246094,3.0018138885498047,7.542605876922607,1.4499752521514893,8.088003158569336,1.870400309562683,5.8848419189453125,-0.13468965888023376,4.550130844116211,-1.121824860572815,4.106033802032471
audio_file52.wav,bye,0.6300565600395203,0.0043744491413235664,3433.8841127250303,3073.5123937591998,7151.374764278017,0.13708355783045978,-503.03741455078125,53.87142562866211,17.10078239440918,18.999156951904297,4.987774848937988,8.19653606414795,3.007368803024292,8.114660263061523,3.2894954681396484,9.997344970703125,3.4729080200195312,9.810081481933594,2.9302256107330322,7.5362372398376465,0.12498727440834045,3.010695219039917,-0.9134947061538696,5.058082580566406,-0.9656950831413269,4.3181915283203125
audio_file56.wav,bye,0.6541770696640015,0.0035387093666940928,3870.6578698365224,3155.4394079320455,7716.683223329741,0.1964069234913793,-483.54522705078125,42.36747741699219,14.320167541503906,14.880290985107422,6.287827968597412,10.287120819091797,4.12167501449585,10.467339515686035,4.676519870758057,9.657617568969727,2.9567344188690186,7.057474136352539,1.3545384407043457,7.675386428833008,1.559216856956482,5.632180213928223,-1.8971129655838013,4.158706188201904,-0.009071783162653446,5.50309419631958
audio_file64.wav,bye,0.5244271159172058,0.003767387242987752,2759.246902029518,3080.4404605730583,6655.616076239224,0.08168327945402298,-516.5554809570312,67.39551544189453,27.88521957397461,24.29091453552246,8.637528419494629,9.775811195373535,2.9575133323669434,8.876550674438477,3.3978865146636963,8.871426582336426,2.7481460571289062,9.981134414672852,3.922755479812622,7.465734958648682,0.9532248973846436,3.643892526626587,-1.5554380416870117,4.789056777954102,-0.6333714723587036,4.114593029022217
audio_file68.wav,bye,0.6607697010040283,0.003933630883693695,3714.1415384340858,3191.371608061899,7662.850215517241,0.14064183728448276,-478.25921630859375,42.599220275878906,15.817201614379883,15.886881828308105,4.793593883514404,9.860713958740234,4.284221172332764,11.52663803100586,6.354467868804932,10.383255958557129,2.8426313400268555,7.889459609985352,2.2436792850494385,9.168545722961426,1.7096564769744873,5.641514778137207,-0.006675052456557751,4.541923522949219,-1.458655834197998,4.020790100097656
audio_file76.wav,bye,0.645666241645813,0.004360295366495848,3384.841416862336,3071.749519492782,7131.5741177262935,0.1344513290229885,-501.8419494628906,57.59638214111328,18.878385543823242,18.436830520629883,5.396276950836182,8.481332778930664,1.680554747581482,7.399775981903076,2.321953773498535,9.113882064819336,4.487046718597412,9.632975578308105,2.0086727142333984,7.759706497192383,1.6821092367172241,4.416010856628418,-2.694870710372925,3.994485378265381,-0.7341020107269287,2.706821918487549
audio_file77.wav,bye,0.651439905166626,0.0030846833251416683,3869.8484617465815,3177.0156928377182,7755.5419921875,0.18407080639367815,-484.5902099609375,41.20706558227539,15.153343200683594,15.903787612915039,7.74400520324707,11.559800148010254,2.667736768722534,9.081311225891113,3.6577510833740234,9.240080833435059,3.1075193881988525,7.426346778869629,2.469348669052124,8.903007507324219,1.8606966733932495,5.472728252410889,-0.9147120714187622,4.480216026306152,-0.6249995231628418,4.402840614318848
audio_file82.wav,bye,0.6749203205108643,0.003579675452783704,3792.0990422308832,3191.016441071163,7708.88671875,0.1572882992097701,-480.2292175292969,41.851226806640625,16.376323699951172,15.951269149780273,6.667547702789307,11.156882286071777,4.811337947845459,10.771392822265625,5.013936519622803,9.467132568359375,2.4067349433898926,7.795749664306641,2.3884470462799072,9.478527069091797,1.8572421073913574,4.947326183319092,-1.5164512395858765,3.7898058891296387,-1.412447214126587,4.595226287841797
audio_file.wav,hello,0.6108806729316711,0.0027827147860080004,3594.9281526510545,3168.2521439443058,7520.038052262931,0.14865638469827586,-511.8949279785156,46.36482620239258,17.084482192993164,20.792762756347656,8.301361083984375,10.648276329040527,1.894644021987915,9.110350608825684,3.9640731811523438,8.78288459777832,2.932935953140259,8.57031536102295,2.6592814922332764,8.933772087097168,2.664187431335449,6.0841064453125,0.21833647787570953,5.552157402038574,-0.627000093460083,3.2005081176757812
audio_file1.wav,hello,0.6537402868270874,0.0024856720119714737,3844.9680280206917,3158.961217661857,7666.562836745689,0.20113820043103448,-504.9180908203125,39.76987838745117,16.491287231445312,19.502439498901367,8.783882141113281,11.427834510803223,2.315295696258545,7.64710807800293,1.2646082639694214,8.104065895080566,2.217249631881714,7.108054161071777,2.535794973373413,9.462170600891113,3.3031234741210938,5.818580150604248,-0.08935121446847916,4.890318393707275,-1.4554312229156494,3.659075975418091
audio_file2.wav,hello,0.6138939261436462,0.0028842331375926733,3659.375453940938,3148.1142149680445,7491.822130926724,0.16073994252873564,-513.2845458984375,46.02083206176758,17.78217315673828,19.605653762817383,7.074305534362793,9.507412910461426,2.011754274368286,9.037633895874023,3.9160728454589844,9.199033737182617,2.1441898345947266,6.997505187988281,1.1081759929656982,9.849191665649414,3.855159282684326,5.975584030151367,-0.3742121160030365,3.868119239807129,-2.157496929168701,3.7514431476593018
audio_file31.wav,hello,0.6477873921394348,0.00618237117305398,3413.291168377853,3034.0489918875237,7083.9288119612065,0.13695447198275862,-500.653076171875,55.2003059387207,15.46772289276123,16.057289123535156,4.81318998336792,8.351441383361816,-0.9400138258934021,7.220119953155518,2.3466179370880127,7.381300449371338,3.0964789390563965,9.396735191345215,1.945417881011963,7.388791084289551,1.4851717948913574,5.072728157043457,0.7144359946250916,6.241372108459473,-2.0393147468566895,3.3463194370269775
audio_file37.wav,hello,0.5633329153060913,0.003612807020545006,3510.130074998005,3135.44907840213,7390.838833512931,0.15005949173850575,-506.19952392578125,50.81940841674805,17.738462448120117,20.99321937561035,7.781794548034668,12.606483459472656,3.08207368850708,8.437644958496094,4.227636814117432,8.032334327697754,3.328315019607544,9.172135353088379,2.3333020210266113,9.111287117004395,0.9614842534065247,4.751044273376465,-0.4278237819671631,5.131917476654053,-0.5498530864715576,4.327979564666748
audio_file49.wav,hello,0.6366078853607178,0.005498917307704687,3480.5796083481896,3046.8467311481545,7118.8274515086205,0.15193965517241378,-503.59136962890625,53.989749908447266,17.354469299316406,16.760543823242188,4.272644519805908,7.922536373138428,-0.613767683506012,4.979390621185303,2.1265316009521484,8.232823371887207,3.005023717880249,8.837642669677734,2.3360698223114014,8.773846626281738,1.6012601852416992,4.670763969421387,0.47766920924186707,4.295047283172607,-2.9080371856689453,2.990817070007324
audio_file61.wav,hello,0.6678721904754639,0.004341812804341316,3461.147421039838,3101.7874833988453,7213.1280307112065,0.12938330639367815,-506.08526611328125,49.685848236083984,16.493053436279297,18.303852081298828,6.058810710906982,8.286981582641602,0.526984691619873,7.393794059753418,2.546126365661621,8.059188842773438,2.8357818126678467,8.84433364868164,2.333529233932495,8.386964797973633,2.2679147720336914,5.17918062210083,-0.1974273920059204,5.573494911193848,-1.3069013357162476,3.615774154663086
audio_file62.wav,hello,0.6060501337051392,0.0030960740987211466,3622.4770382500237,3136.316198504162,7386.136179956897,0.16183436602011494,-513.4100341796875,45.76081848144531,17.686073303222656,20.42923927307129,8.947571754455566,10.510412216186523,1.5337910652160645,8.339675903320312,3.607445001602173,9.559111595153809,1.8109019994735718,6.669849395751953,1.6331932544708252,9.450047492980957,3.024768352508545,5.306053638458252,-0.22015181183815002,5.497519016265869,-1.3248021602630615,3.94630765914917
audio_file66.wav,hello,0.6022449731826782,0.0026694326661527157,3642.1134231785363,3161.7700956288522,7547.8827114762935,0.158203125,-510.6852111816406,45.561424255371094,15.706982612609863,20.64537239074707,8.799967765808105,11.706762313842773,2.834831714630127,9.339079856872559,4.084696292877197,8.463057518005371,3.143068552017212,8.92886734008789,2.1802191734313965,8.760411262512207,2.2087337970733643,6.003794193267822,-0.6473720073699951,4.723555088043213,-1.171371340751648,4.417391300201416
audio_file7.wav,hello,0.6157488226890564,0.005952842067927122,3498.5464321223385,3051.803255582722,7140.236900592672,0.15149066091954022,-504.856689453125,51.43667984008789,17.682954788208008,18.568334579467773,6.638671875,8.283995628356934,1.932022213935852,7.1350884437561035,2.843355178833008,5.566624641418457,1.063237190246582,8.937259674072266,3.172621011734009,8.949333190917969,3.6670942306518555,4.698697566986084,-1.0251669883728027,4.42605447769165,-1.882095456123352,1.9994004964828491
audio_file76.wav,hello,0.6197660565376282,0.007246799301356077,3424.7477091244978,3025.4803128164353,7039.748619342672,0.13687028556034483,-500.4277038574219,54.3663444519043,18.149982452392578,17.981552124023438,5.087883472442627,7.579156398773193,0.9979870915412903,6.155115604400635,2.681905746459961,7.193815231323242,2.3467960357666016,7.8384013175964355,2.7309234142303467,8.575700759887695,1.7213927507400513,3.999415159225464,0.9318915009498596,4.812375068664551,-1.9182732105255127,2.4322240352630615
audio_file9.wav,hello,0.6600913405418396,0.0039536370895802975,3675.774047661534,3068.441646431615,7319.8040140086205,0.16781160201149425,-495.0416564941406,45.85736846923828,17.55160903930664,20.205717086791992,5.435872554779053,8.42378044128418,0.08522621542215347,7.876925945281982,2.1286518573760986,8.099441528320312,2.6080315113067627,8.179841041564941,2.6112966537475586,8.052021980285645,1.3909425735473633,5.159555912017822,0.4023856222629547,6.521487712860107,-0.6790049076080322,3.6824653148651123
audio_file91.wav,hello,0.6409496068954468,0.005862616468220949,3390.9670170738486,3048.4940169342576,7083.557549838362,0.12067281788793104,-499.37615966796875,54.30191421508789,16.424179077148438,18.21873664855957,5.227789402008057,7.745424270629883,0.4522573947906494,5.947985649108887,2.9627044200897217,8.080183029174805,2.2926177978515625,8.111828804016113,1.394366979598999,7.683187484741211,1.5239622592926025,5.400940418243408,1.3831820487976074,4.412511348724365,-3.155308961868286,5.0449323654174805
audio_file97.wav,hello,0.5848829746246338,0.003404395654797554,3521.9569279939014,3145.1897224963386,7394.5514547413795,0.13822849317528735,-510.1132507324219,48.02537536621094,16.803394317626953,20.639183044433594,8.648276329040527,10.979275703430176,3.8603007793426514,9.658573150634766,4.2920684814453125,8.519652366638184,2.5880467891693115,8.33841609954834,3.1735968589782715,9.221593856811523,2.8943896293640137,6.207740306854248,-0.14144790172576904,4.541125297546387,-1.0166150331497192,3.8510427474975586
